journey_id;user_id;driver_id;start_lat;start_lon;end_lat;end_lon;driver_start_lat;driver_start_lon;distance;duration
181913e9788b32981037bbe8d9fd2f39;6af02af4f98447fbbf7bd1e58f1ee42d;bf42c5e0c312b97496ef6716c857f856;-1,208,875,701;-7,697,337,616;-1,208,795,773;-7,705,578,703;-1,208,364,908;-7,703,554,044;9815;196
2a7979f6826bbbf4a061456c4742ea64;3543c9d6f2eaab0e1263058c75afe43f;406921adcca37705ef527b4246c0cfea;-1,210,124,812;-7,703,375,001;-1,209,323,495;-7,702,674,206;-1,208,883,931;-7,702,665,587;998;320
2d642041efc1236c20fd3722bc19ad22;3543c9d6f2eaab0e1263058c75afe43f;406921adcca37705ef527b4246c0cfea;-120,796,209;-76,938,834;-1,210,782,226;-7,704,553,127;-1,209,211,945;-7,695,029,655;15670;0
ebce9f524394b7ff300a823bf6d48eca;3543c9d6f2eaab0e1263058c75afe43f;6e168888d1ec73590b7ea371548757b5;-1,210,793,601;-7,704,580,385;-1,207,954,615;-7,693,876,494;-1,210,983,188;-7,704,771,158;16105;0
75f83a9faa738dfb5e1c895592315a19;3543c9d6f2eaab0e1263058c75afe43f;ab581e277813d5d9ff98d03b1c96a13f;-1,212,010,203;-7,703,809,585;-1,207,954,615;-7,693,876,494;-121,158,576;-7,703,656,874;15035;0
47fd8ae2cc1bf33ecef67eba73f95d93;3543c9d6f2eaab0e1263058c75afe43f;d665fb9f75ef5d9cd0fd89479380ba78;-1,209,699,651;-7,703,522,321;-1,209,353,394;-7,702,761,512;-1,210,583,852;-7,701,890,563;1080;0
d8678809e0ac6092beb77d49d10229ed;3543c9d6f2eaab0e1263058c75afe43f;d665fb9f75ef5d9cd0fd89479380ba78;-1,210,601,991;-7,704,028,487;-1,209,323,495;-7,702,674,206;-1,210,573,196;-7,701,896,667;2730;174
82a0c2c11dd794701e99e0e647dfe33e;576d6a494b4a0c632e3f088675c8c9b3;d04f1a596fe4a582f48e6eb2f9e8f617;-1,211,209,106;-7,697,180,176;-1,208,919,907;-7,693,722,534;-1,210,204,654;-7,701,900,677;7520;0
b4a971d85b101c5a8f5f82f50cd990f7;576d6a494b4a0c632e3f088675c8c9b3;e84fda9c5df33f03c89b6923c361fb35;-120,892,334;-7,693,713,379;-1,212,427,521;-7,698,529,053;-1,211,143,365;-7,699,274,206;7400;790
ca5f041e0b807120714a6e46163a151f;576d6a494b4a0c632e3f088675c8c9b3;d04f1a596fe4a582f48e6eb2f9e8f617;-1,212,025,833;-7,698,617,554;-1,208,907,318;-7,693,734,741;-1,212,533,604;-7,703,267,036;9419;1
833db84f4d006a7dc159fa44da026e4a;2ca7077f2fa5233904198635ad5cf6fe;406921adcca37705ef527b4246c0cfea;-1,210,909,653;-7,701,647,949;-1,211,100,006;-7,693,621,826;-1,210,801,387;-7,701,953,041;13331;444
9434f46935ce0daba7294253fb2252fd;2ca7077f2fa5233904198635ad5cf6fe;fb81277200c0aea311ad85f90d548d5a;-1,213,480,759;-7,698,776,245;-1,213,087,845;-770,022,583;-1,212,436,674;-7,703,001,798;16030;0
dc047fdddbfa9d0e44b9fb112b55ac64;2ca7077f2fa5233904198635ad5cf6fe;406921adcca37705ef527b4246c0cfea;-121,117,445;-769,373,958;-121,321,963;-769,943,232;-1,207,845,923;-7,695,948,134;12110;337
ecdcce0c956e266ed26c80fd9e7c9d04;2ca7077f2fa5233904198635ad5cf6fe;bf42c5e0c312b97496ef6716c857f856;-1,211,101,532;-7,693,634,033;-1,210,910,416;-7,701,654,053;-1,209,048,599;-7,701,383,404;10175;0
3e201cdebc5a9c587d83d10ed24edacd;c32c353f4a9bc8ae2e079e6bb75d2b80;992347d5c59f47b13b14442c6dac8d15;-121,005,158;-769,931,074;-12,024,053;-77,112,036;-1,208,691,787;-7,699,016,988;20874;2027
2491e8ef18414290b218fb09989377a9;2eb2273b6a2d38daeb67ee14a8d39832;baacf396f773709519bbde35a5eab861;-1,211,178,589;-7,696,829,224;-1,211,437,988;-7,699,267,578;-121,124,813;-7,701,208,433;4300;325
d439fbb315b2966b8c84e219ecf79f47;235d1e4ff71f792b0c30f6201c7750ba;992347d5c59f47b13b14442c6dac8d15;-1,213,579,178;-7,702,630,615;-1,216,585,541;-7,703,179,932;-1,213,131,959;-7,702,982,257;4507;153
baacf396f773709519bbde35a587d5b8;e40b4ebebd23e0617159d13fe8bcbd58;ab581e277813d5d9ff98d03b1c96a13f;-1,208,989,716;-7,696,502,686;-1,211,317,825;-7,704,574,585;-1,210,529,518;-7,696,578,747;13960;677
0df485794c875870a83811e19bc10cf7;baacf396f773709519bbde35a589e2fa;e84fda9c5df33f03c89b6923c361fb35;-1,210,274,124;-7,705,737,305;-1,211,045,074;-7,703,305,054;-1,209,702,952;-7,703,357,509;3840;393
695899e6f5a31d5b7bad4b2e4097a828;0d4631fecf07eba8673f87fe036511ee;6a289f0b5c2f0cb1bc2f7388df9944c8;-12,118,026;-769,752,185;-121,079,978;-769,769,345;-1,210,815,866;-7,701,105,112;2480;0
274830ce12f90afc5e6000fa62d0083b;0d4631fecf07eba8673f87fe036511ee;d04f1a596fe4a582f48e6eb2f9e8f617;-12,019,468;-77,107,768;-121,116,254;-769,777,009;-1,204,926,467;-7,709,822,296;23518;760
ca5f041e0b807120714a6e461612b6e3;ca5f041e0b807120714a6e4616364891;633dbc6b4e8edc3bf01b07b01ab543fe;-1,211,585,236;-7,696,401,978;-1,209,690,094;-7,701,135,254;-12,109,435;-770,184,381;8293;15
1199f830a03cd75df5e7a7cc7cabf0f9;a142ea0ecdc8a0f61ef28bd089964d1d;eac81a33ab23504c8ee6373ffc8111af;-1,213,877,106;-7,702,587,891;-1,213,449,478;-7,699,545,288;-1,211,349,394;-7,702,610,651;5254;0
358741ec2409c505c4545c3866c27cc0;f078bcc5eb2ab85b4cf8dbfcd727ba1f;d665fb9f75ef5d9cd0fd89479380ba78;-121,154,112;-770,435,949;-327,398,767;-607,339,462;-1,212,783,045;-7,700,916,067;8680;535
9f5290bea3d2df4cff9041e935d2740e;f078bcc5eb2ab85b4cf8dbfcd727ba1f;ae06c34243f741e203e97c48ebcbd9da;-1,211,465,836;-7,704,226,685;-1,205,159,378;-7,703,466,797;-1,211,395,029;-770,376,826;9390;532
59a766bd488db1053eeba5a3ae937f2f;efc4144cf211cd22df86b505b8bafed6;d665fb9f75ef5d9cd0fd89479380ba78;-1,212,304,306;-7,702,935,791;-1,209,258,652;-7,704,415,894;-1,211,309,427;-7,702,107,435;4765;18
24f4d88607839bc79aaa980aa9ec7487;f83d99e9129609519f1766f6015df0ae;992347d5c59f47b13b14442c6dac8d15;-1,211,306,381;-7,698,675,537;-1,209,805,679;-7,699,490,356;-1,211,314,011;-7,698,681,641;2880;0
59a766bd488db1053eeba5a3ae97cf51;efc4144cf211cd22df86b505b8bafed6;b5821eaaa5d49fb2936ff5b0ffa34a35;-120,927,124;-7,704,412,842;-1,212,337,112;-7,702,938,843;-1,210,700,734;-7,703,985,033;6;0
8a001a3b0c9447e945793b4b7d8eaf57;8d7a255716cbbbbf448c696c69386f79;2c0d4219e4cbb7a3e50a9e23e5428beb;-1,211,515,708;-7,704,668,898;-1,213,066,363;-7,702,129,349;-1,212,099,081;-7,703,194,559;3480;189
277551ace9ebc79f176d0f35749e0b04;efc4144cf211cd22df86b505b8bafed6;fa5c3d1ad73379ba86b960210e63d537;-1,209,276,581;-7,704,364,014;-1,212,059,784;-7,703,265,381;-1,209,230,768;-7,704,416,024;7130;289
88a0d8a123b3c1b2f39bec89da578dc6;d1500ab3f729689d9866cc67d1c4cd4b;633dbc6b4e8edc3bf01b07b01ab543fe;-1,210,660,172;-7,701,049,805;-1,211,698,532;-7,703,201,294;-1,210,901,868;-7,702,139,464;3843;553
4d110152a7209ba9ff57962ff050cd97;d1500ab3f729689d9866cc67d1c4cd4b;406921adcca37705ef527b4246c0cfea;-121,064,949;-7,701,049,805;-1,211,703,491;-7,703,225,708;-1,208,965,327;-7,701,452,923;3875;619
5060ebbf9acef4e4e616e575a3c23030;d1500ab3f729689d9866cc67d1c4cd4b;d665fb9f75ef5d9cd0fd89479380ba78;-1,210,634,232;-7,701,055,908;-1,211,697,006;-7,703,305,054;-1,209,749,222;-7,702,083,349;4651;981
eb06449983dd990ff162c0ad990af446;10d9df705123aefdc68ca566646a1731;d665fb9f75ef5d9cd0fd89479380ba78;-1,212,783,432;-7,701,364,136;-1,211,451,721;-7,704,260,254;-1,210,234,165;-770,174,861;5814;258
bd64ba6c7055d76fd1b2c63a115d4956;297c055e30be8d9a933868c94919fe85;62c2e39787aa19cd2513901cf3b4858d;-1,209,457,397;-770,352,478;-1,213,444,901;-77,025,177;-1,209,210,161;-7,703,878,744;5685;86
d063f4b73ef5dd63befd97012cd637e3;297c055e30be8d9a933868c94919fe85;d04f1a596fe4a582f48e6eb2f9e8f617;-120,941,391;-7,703,683,472;-1,213,964,844;-7,699,813,843;-1,209,810,973;-7,703,427,715;9125;376
c11cd762970e9dfbbda7042f1ed04f2e;d7a314341b76460d7b4aa4c0cd46c52c;62c2e39787aa19cd2513901cf3b4858d;-1,210,339,931;-7,705,721,799;-1,202,187,956;-7,710,527,815;-1,208,313,104;-7,706,748,579;13329;635
d51ec809ccecd882cbdb357b5a4f580b;d7a314341b76460d7b4aa4c0cd46c52c;d04f1a596fe4a582f48e6eb2f9e8f617;-1,202,442,948;-7,710,589,908;-1,210,289,282;-7,705,715,295;-1,209,489,914;-7,704,839,789;13039;157
b12f4f09c783e29fe0d0ea6245320056;bb24cdc37671db342373b971411d9fae;d04f1a596fe4a582f48e6eb2f9e8f617;-1,213,386,154;-7,702,828,979;-1,207,574,844;-7,710,198,975;-1,212,799,148;-7,702,671,383;12930;222
bf16712f63aa85f390d9eddc1f19a782;bb24cdc37671db342373b971411d9fae;d04f1a596fe4a582f48e6eb2f9e8f617;-1,210,234,833;-7,702,120,972;-1,213,372,803;-7,702,856,445;-1,212,579,066;-770,325,009;4900;158
3acdf931da6e30a04a9096ef553a584d;95d99d0ddfe26fb80887f15fa997bc87;e1332f68e81526e498e4d845233a6d7d;-12,019,468;-77,107,768;-120,852,372;-770,534,464;-1,202,552,107;-7,709,813,278;12686;1848
587ea1ea1ab415acb010ec8308268d72;abb8a5727fb8c8fae10cd1b24ed5750f;d665fb9f75ef5d9cd0fd89479380ba78;-1,212,467,957;-7,700,637,817;-1,202,567,673;-77,109,375;-1,211,238,384;-7,700,939,655;20010;213
633dbc6b4e8edc3bf01b07b01ab91d55;abb8a5727fb8c8fae10cd1b24ed5750f;e1332f68e81526e498e4d845233a6d7d;-1,211,962,509;-7,704,110,718;-1,202,503,586;-7,711,004,639;-1,211,952,906;-7,704,120,206;16496;77
70ba4ba5a1d09c1213940afbf86c7e6c;abb8a5727fb8c8fae10cd1b24ed5750f;d665fb9f75ef5d9cd0fd89479380ba78;-1,202,324,677;-7,710,995,483;-1,211,951,065;-7,704,110,718;-1,202,322,835;-7,710,683,096;16180;1880
9bcc0c0567b249d800ed3ac124815461;abb8a5727fb8c8fae10cd1b24ed5750f;d665fb9f75ef5d9cd0fd89479380ba78;-1,211,953,354;-7,704,110,718;-120,233,078;-7,711,013,794;-1,206,076,741;-7,704,151,869;15940;145
c9d489ec975d21e098f1f13e265419fa;abb8a5727fb8c8fae10cd1b24ed5750f;294e869d187357cad25b8af65aa6a196;-1,211,949,158;-7,704,110,718;-1,202,943,802;-7,710,952,759;-1,212,170,919;-7,703,595,389;17000;51
4c37542f88f6bc6fb2465a93be1f0536;abb8a5727fb8c8fae10cd1b24ed5750f;d665fb9f75ef5d9cd0fd89479380ba78;-1,212,456,894;-7,700,640,869;-1,202,893,066;-7,711,019,897;-1,212,463,757;-7,700,641,879;19995;489
1e639fc120efea2675ac138ebe4b0868;c18ddd869ffae7f15e107948bb7e953c;406921adcca37705ef527b4246c0cfea;-1,210,200,119;-769,770,813;-1,209,754,181;-7,702,084,351;-1,211,087,181;-7,697,950,752;6470;964
2e51db3a8a77aa594aa686ff19e006e2;fd3831b43f038c9ee0e840c18bc56ea0;65b6f3b7075270499ddd0f1dc11d4e11;-120,952,941;-770,408,508;-12,019,468;-77,107,768;-1,209,439,637;-7,703,514,722;17504;1875
1ae49761b92727c765d5d502738637d3;6f227c1c392ee8c8a8ffe23b71ebab5b;e84fda9c5df33f03c89b6923c361fb35;-1,209,285,499;-7,697,122,805;-1,212,986,414;-7,702,628,709;-1,210,857,507;-7,696,799,704;13600;365
395884c1271e80e946d1f02dd92d4315;ef6d192107017f9bdbc7f715ed7edad0;406921adcca37705ef527b4246c0cfea;-1,208,664,703;-769,914,856;-120,956,459;-7,703,851,318;-1,209,838,045;-7,697,134,089;8290;284
04ccf986029fee438f1477120773151e;ff0448023dec846359f954a4742b7db3;62c2e39787aa19cd2513901cf3b4858d;-120,959,378;-770,375,891;-121,328,662;-769,913,059;-1,209,444,417;-7,701,011,932;6990;386
5c63bdbd56262e80ccbeab40e40a2107;837f1b20121093bdceefd102a8632ab9;fb81277200c0aea311ad85f90d548d5a;-1,211,172,104;-7,698,025,513;-1,209,951,019;-7,704,345,703;-1,213,096,501;-7,702,614,368;8830;112
a4ec23eee7d76e6081bf5269a5741d6b;39fd87734a40ad27c3aaae3d7a74d7e9;ae06c34243f741e203e97c48ebcbd9da;-1,213,582,611;-7,702,709,961;-1,211,523,819;-7,698,617,554;-1,212,277,759;-7,702,785,311;7200;220
1e4a938f1a898fd3c7621db742ae0a13;e2ad603fb7e1d90844afe3ae6b324cb0;e1332f68e81526e498e4d845233a6d7d;-1,209,304,428;-7,703,466,797;-1,202,313,995;-7,710,745,239;-120,981,863;-7,703,580,245;14620;0
2d642041efc1236c20fd3722bcfa97d6;2d642041efc1236c20fd3722bca1443e;d04f1a596fe4a582f48e6eb2f9e8f617;-1,211,786,051;-7,704,013,098;-1,202,402,515;-7,711,203,597;-1,210,922,832;-7,705,252,665;15666;396
0e407b566f8607a539d3287899b96a62;0e407b566f8607a539d3287899fa812a;d04f1a596fe4a582f48e6eb2f9e8f617;-1,211,445,618;-7,698,217,773;-1,207,659,912;-7,696,313,477;-1,214,404,802;-7,702,185,499;7752;83
ea401a8492cdbfb2f74878eb3cbd085f;140372ffae5fba565a70338348de366a;e84fda9c5df33f03c89b6923c361fb35;-120,854,141;-76,961,915;-12,024,053;-77,112,036;-1,209,851,572;-7,696,184,776;24882;441
6ca902586ba87168e93408e4a7f9db02;b66c43e298753a3d39220e53008957fa;3a9ca0965227dc470f30145e41e898d1;-1,211,061;-770,314,001;-121,274,408;-770,210,914;-1,210,938,477;-7,701,335,615;2920;169
1083bcecf6e3df9df65525ec3a6381bf;a08c8fde8f3bb17ddad8dd8da3351590;406921adcca37705ef527b4246c0cfea;-1,212,140,274;-7,699,020,386;-1,210,645,676;-7,701,843,262;-1,210,185,968;-769,888,805;4340;41
3b1e329138abe8ecbf5118b91cf6bcc7;a08c8fde8f3bb17ddad8dd8da3351590;fb81277200c0aea311ad85f90d548d5a;-1,211,431,885;-769,944,458;-1,207,694,626;-7,698,657,227;-121,160,269;-7,702,963,328;6550;0
c3500f8a4f27db46fc9d42e205ce3921;f1e26c4ed501729be168d62e7881d432;e84fda9c5df33f03c89b6923c361fb35;-1,210,004,044;-7,703,555,298;-1,210,271,835;-7,697,171,021;-1,208,854,882;-7,696,326,659;9083;804
c3d7301d6e79b575e05d5476d8c3c01b;419405b4fc6d51e364141c2974b28b34;d665fb9f75ef5d9cd0fd89479380ba78;-12,019,468;-77,107,768;-1,211,914;-770,379,789;-1,202,550,173;-7,709,855,318;18548;1648
5b64c4ff84b0d348ed16bcb7273ec0fb;699c76a8203348961730e0164a72fa6c;ae06c34243f741e203e97c48ebcbd9da;-1,212,457,657;-7,702,859,497;-1,210,720,444;-7,702,279,663;-1,210,271,887;-7,702,656,978;2258;650
e632c59afe60f5b0845675b7c21a5341;699c76a8203348961730e0164a72fa6c;ab581e277813d5d9ff98d03b1c96a13f;-1,208,092,117;-7,692,739,868;-1,209,327,316;-7,697,396,851;-120,983,129;-7,697,142,696;6523;463
e632c59afe60f5b0845675b7c237855d;699c76a8203348961730e0164a72fa6c;62c2e39787aa19cd2513901cf3b4858d;-1,210,720,444;-7,702,279,663;-1,208,085,251;-7,692,745,972;-121,154,126;-7,702,579,885;13539;383
5060ebbf9acef4e4e616e575a3bd4c1f;699c76a8203348961730e0164a72fa6c;d04f1a596fe4a582f48e6eb2f9e8f617;-1,210,840,988;-7,702,618,408;-1,210,840,988;-7,702,618,408;-1,210,318,181;-7,702,888,666;13829;672
297c055e30be8d9a933868c9495cfd0f;86aa09456b63a2a25e0097c55225639d;e84fda9c5df33f03c89b6923c361fb35;-1,209,163,666;-7,702,157,593;-1,209,919,357;-7,705,044,556;-1,206,347,738;-7,703,945,411;3584;411
87586ba0f6d5a6b3999c9e4e41082f21;0fd4a08189ac948f6beaa2d3145ca3bd;d04f1a596fe4a582f48e6eb2f9e8f617;-1,208,431,625;-7,699,124,146;-1,210,913,467;-770,295,105;-1,211,419,797;-7,703,733,207;6750;369
5c2461c42df547d02021de37b2a145c7;0e3981a3a2e133f960381bc60b45a60e;992347d5c59f47b13b14442c6dac8d15;-1,210,696,793;-7,703,665,161;-1,213,212,585;-770,267,334;-1,211,357,873;-7,704,905,893;3878;0
421860d54eccfc9f92378c20b739f146;140372ffae5fba565a70338348e7d9db;ab581e277813d5d9ff98d03b1c96a13f;-121,240,387;-7,702,261,353;-1,214,642,715;-7,701,913,452;-1,212,545,675;-7,701,778,444;7613;258
55bb52525b727f9cd1ed78ae3567e709;62bacdc109d50cf487417da5aa3af76b;baacf396f773709519bbde35a5eab861;-1,209,315,109;-7,696,987,915;-1,210,475,922;-7,704,971,313;-1,208,729,103;-7,700,387,168;12280;2980
cf3a94138caddceb3209e472360dd1bf;cf3a94138caddceb3209e47236122257;e84fda9c5df33f03c89b6923c361fb35;-1,209,493,256;-7,702,450,562;-1,210,578,537;-7,703,186,035;-1,209,660,207;-7,703,385,127;1560;258
6f2fdf6e4148cb011614ac61629c0b4a;f80662a4bd846bf59ea5684db634805d;d665fb9f75ef5d9cd0fd89479380ba78;-12,019,468;-77,107,768;-121,079,978;-769,769,345;-1,202,391,732;-771,069,851;26826;280
6f2fdf6e4148cb011614ac61629c1925;f80662a4bd846bf59ea5684db634805d;d665fb9f75ef5d9cd0fd89479380ba78;-121,079,978;-769,769,345;-12,019,468;-77,107,768;-1,210,621,707;-7,697,749,705;25755;161
9f5290bea3d2df4cff9041e935f535d3;59a766bd488db1053eeba5a3aea34c35;ab581e277813d5d9ff98d03b1c96a13f;-1,209,988,403;-7,697,009,277;-1,207,614,136;-7,696,218,872;-1,209,841,478;-769,715,905;3820;107
10d9df705123aefdc68ca5666461e205;59a766bd488db1053eeba5a3aea34c35;d665fb9f75ef5d9cd0fd89479380ba78;-1,213,234,711;-7,702,511,597;-1,209,990,311;-7,697,003,174;-1,211,696,506;-7,703,042,507;12682;932
a7b77e5e6e60dc427d96d8d22a1d7779;406921adcca37705ef527b4246c1370e;65b6f3b7075270499ddd0f1dc1130459;-120,829,688;-770,362,967;-120,960,756;-770,571,694;-1,209,930,315;-7,702,144,329;2881;446
779b72c7c0f32a051cc6fd4c43c5d180;649d38ea6680a3f6ee4a4b734f7898bf;ab581e277813d5d9ff98d03b1c96a13f;-121,051,712;-7,700,906,372;-1,204,901,505;-7,703,134,155;-1,210,986,114;-770,064,193;7960;666
cf3a94138caddceb3209e472360c9b4e;d4fdce6822a5f108a1aeb32c3e6887c9;e84fda9c5df33f03c89b6923c361fb35;-1,211,130,071;-7,703,780,316;-1,207,128,808;-7,704,261,504;-120,970,295;-7,696,329,132;5850;85
ba5076944232bfba6de3e43daf868a27;86aa09456b63a2a25e0097c552267442;d2f1475850c213560abdec5deae0ee5f;-12,096,945;-770,341,453;-120,951,931;-770,255,448;-1,211,191,337;-7,702,030,599;2780;40
75f83a9faa738dfb5e1c89559253b931;275052e660ff5672db6624c42b6d0c29;583949a89a9ee17d19e3ca4f137b6b4c;-121,295,433;-7,702,282,715;-1,210,335,922;-7,698,022,461;-1,213,041,686;-7,702,351,298;9969;622
b875f848f92eef35865330ed25b9ec4e;3a9ca0965227dc470f30145e41cbb3c0;d665fb9f75ef5d9cd0fd89479380ba78;-1,202,248,764;-7,711,090,088;-121,208,725;-7,697,061,157;-1,202,732,563;-7,710,286,617;30800;590
7f9716fea03fe604eda5862ec03f58e4;99ee1e7dbe3c6fb9341031590f8cd915;ae06c34243f741e203e97c48ebcbd9da;-1,212,668,228;-7,703,536,987;-1,211,341,858;-770,435,791;-1,212,833,254;-7,702,406,273;5260;959
eddbb47ea9e1646ee81e528c8f5e9e88;339924c2cf0026254a50ec5b3e5a2a05;1238e44402a93366489cbff9884bc267;-1,213,155,365;-7,700,869,751;-120,945,015;-7,702,160,645;-121,205,078;-7,702,673,181;5240;285
04105e1c65ef1e682b9f0adc2e0094db;3abce16ea601affbeae8f50584cdef8c;ae06c34243f741e203e97c48ebcbd9da;-12,024,053;-77,112,036;-12,091,879;-77,024,572;-1,200,725,786;-7,707,367,273;20290;1517
5989c564430465aa3db4177f5279bb32;a7b77e5e6e60dc427d96d8d22ac7ba0d;d665fb9f75ef5d9cd0fd89479380ba78;-1,209,751,511;-770,206,604;-1,204,491,043;-7,703,778,076;-1,210,900,135;-7,702,449,766;14200;4210
2a9fcd728c07b720504f057f0d77e779;ccfcfc81abe6485b505ba742749d6fce;ab581e277813d5d9ff98d03b1c96a13f;-1,209,813,048;-7,696,726,073;-120,457,526;-7,694,241,241;-1,210,536,957;-7,697,563,133;8190;373
58f1684680597d6b5c7b39524c794819;be2d7041cb5bae52cf3edaaf036baaed;baacf396f773709519bbde35a5eab861;-1,211,153,903;-7,700,825,695;-1,211,076,703;-7,697,186,239;-1,208,745,592;-7,699,648,182;4450;53
5a45f5baed4153c8631965bd1b0a10df;e514428c195a86b270d0922a99684c3e;e84fda9c5df33f03c89b6923c361fb35;-1,211,725,235;-7,702,752,686;-1,211,299,133;-7,698,046,875;-1,212,680,786;-7,702,372,819;6350;102
c32c353f4a9bc8ae2e079e6bb7c92384;3d037a464c7b0e9d1bcf968cf4221ffa;6e168888d1ec73590b7ea371548757b5;-1,209,405,518;-7,699,316,406;-1,210,585,785;-7,703,097,534;-1,205,104,388;-7,703,833,436;6258;296
99ee1e7dbe3c6fb9341031590f06b5b3;de4eaca945c64dda33846e2fd2a23791;2c0d4219e4cbb7a3e50a9e23e5428beb;-1,209,634,741;-7,704,496,432;-1,209,803,803;-7,700,732,186;-1,210,952,134;-7,703,640,951;5060;192
050f6c207143858e4f1742a23831455e;9a509746b5612ec4d3126dab574b9966;d2f1475850c213560abdec5deae0ee5f;-1,211,972,809;-7,699,728,394;-121,432,724;-7,695,315,552;-1,211,443,123;-7,702,339,882;4815;452
70ec7d3b1d9167f3ab4ac862d0c38e9a;b7dea45c3cc92b9efd5a4905e69fa8a1;3a9ca0965227dc470f30145e41e898d1;-1,208,850,479;-7,696,948,242;-1,204,570,389;-7,703,103,638;-120,871,075;-769,698,232;13450;511
35e9968bb54e4382c317cdc069aca929;b7dea45c3cc92b9efd5a4905e69fa8a1;d665fb9f75ef5d9cd0fd89479380ba78;-1,205,802,155;-7,703,509,521;-1,208,873,749;-7,696,932,983;-1,205,708,742;-7,703,448,057;11021;218
7d1f317a98447453092aa1301ed5c145;b7dea45c3cc92b9efd5a4905e69fa8a1;433e19fcd3c5eb9fb24a395a74efd6f0;-1,209,716,034;-7,703,717,041;-1,208,846,664;-7,696,957,397;-1,210,689,341;-7,702,059,738;12138;273
71126a9f3d9f632c7a16d11c3f29fb51;4933dfc3aa43418031d095968b6e05dd;d665fb9f75ef5d9cd0fd89479380ba78;-1,210,790,634;-770,456,543;-1,210,578,537;-7,701,913,452;-121,047,633;-770,442,612;7135;263
fb6bb678ac4ad4825d22a50879617ea8;b7dea45c3cc92b9efd5a4905e69fa8a1;d665fb9f75ef5d9cd0fd89479380ba78;-1,210,129,929;-7,703,701,782;-1,208,690,643;-7,697,006,226;-1,209,322,214;-7,706,151,724;9243;207
4a3861996306908b1bb650a1a74925ab;b7dea45c3cc92b9efd5a4905e69fa8a1;d665fb9f75ef5d9cd0fd89479380ba78;-1,208,873,749;-7,696,932,983;-1,205,774,307;-7,703,540,039;-1,208,500,385;-7,697,330,475;13021;167
a553c46e3a22fb9c326aeb3d72b0f51c;b7dea45c3cc92b9efd5a4905e69fa8a1;b5ad67a3c92f78510e3bd10d9f4c021e;-1,212,776,566;-7,699,487,305;-1,202,184,677;-7,710,797,119;-1,212,837,349;-769,994,924;25992;886
684e09fb0761605e25d148f3d3112366;baacf396f773709519bbde35a5eee7c3;d665fb9f75ef5d9cd0fd89479380ba78;-1,211,610,794;-7,698,739,624;-1,202,405,167;-7,711,203,003;-1,212,299,466;-7,698,564,291;25710;220
050f6c207143858e4f1742a2388ef7dc;8e37a68fab5f31a5e2c1b5f77c6bb9e5;d04f1a596fe4a582f48e6eb2f9e8f617;-120,941,755;-770,277,643;-120,951,041;-770,345,322;-1,210,560,301;-7,702,867,473;1619;529
f4a628e194b2de7be1024c1330ee1918;966e6c2d556ca0dcf03825191547720f;d665fb9f75ef5d9cd0fd89479380ba78;-120,984,924;-770,183,592;299,866,788;-953,381,109;-121,000,886;-7,701,658,487;17957;261
883360491194dd3b866c897b2586d198;883360491194dd3b866c897b2587d174;65b6f3b7075270499ddd0f1dc1130459;-12,091,114;-76,973,097;-1,211,887;-76,992,544;-1,210,261,477;-7,700,625,674;6951;140
15ed4199b937f56b5257f698dfc9527a;7d1f317a98447453092aa1301eb6d0d3;ae06c34243f741e203e97c48ebcbd9da;-1,207,197,571;-769,715,271;-1,201,642,609;-7,711,172,485;-1,210,745,996;-7,704,369,241;20290;487
358741ec2409c505c4545c3866998652;7d1f317a98447453092aa1301eb6d0d3;d665fb9f75ef5d9cd0fd89479380ba78;-1,206,958,389;-7,696,923,828;-1,202,428,055;-7,710,641,479;-1,207,100,272;-7,697,030,067;25640;310
55bb52525b727f9cd1ed78ae35e49dac;7d1f317a98447453092aa1301eb6d0d3;62c2e39787aa19cd2513901cf3b4858d;-120,081,749;-7,711,837,769;-1,207,199,097;-7,697,155,762;-1,204,367,882;-7,709,486,454;22130;349
6afd9a3f203c838e0edc599bfb13f38f;7d1f317a98447453092aa1301eb6d0d3;e84fda9c5df33f03c89b6923c361fb35;-1,207,347,488;-7,704,595,947;-1,207,185,364;-7,697,146,606;-1,209,708,751;-7,704,346,883;10480;224
cf3a94138caddceb3209e472360e536c;7d1f317a98447453092aa1301eb6d0d3;d04f1a596fe4a582f48e6eb2f9e8f617;-1,209,824,753;-7,706,930,542;-1,207,185,364;-7,697,146,606;-1,209,387,392;-7,707,850,204;13210;613
3a2679f650632d8bba988f75e726d7eb;7d1f317a98447453092aa1301eb6d0d3;3a9ca0965227dc470f30145e41e898d1;-1,207,123,184;-7,697,125,244;-1,202,199,936;-771,072,998;-120,730,232;-7,697,260,637;22190;605
a7b77e5e6e60dc427d96d8d22ac86e39;79da7d16f003cfb5f9b8544d5b315c4e;d04f1a596fe4a582f48e6eb2f9e8f617;-1,210,180,664;-7,701,635,742;-1,209,928,513;-7,702,496,338;-1,210,539,317;-7,701,838,243;1658;29
9448070ece760ea5386e5d4822dc8b0c;0280ac72b104d8a55d2d23d5321b665f;ae06c34243f741e203e97c48ebcbd9da;-1,210,896,683;-7,704,483,032;-1,214,113,617;-7,702,252,197;-1,211,413,525;-7,703,729,573;5016;932
